Image Owner Id,Tenant Name,Tenant External URL,Image Id,Image Name,Visibility,Unused,Direct URL,Image_Updated_on
9328d829c16c4e3b9acf90e04845a78d,RTP build project,https://cloud-rtp-1.cisco.com:5000/v3,783301c8-5b84-4e78-a167-a21a38396da4,RHEL-7_5_u0-vendorbase,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/783301c8-5b84-4e78-a167-a21a38396da4/snap,2019-02-21T05:43:36Z
9328d829c16c4e3b9acf90e04845a78d,RTP build project,https://cloud-rtp-1.cisco.com:5000/v3,f2b1bf35-c041-486c-9eec-a47c844e77fc,RHEL-7_6-ciscobase,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/f2b1bf35-c041-486c-9eec-a47c844e77fc/snap,2019-02-12T22:09:27Z
9328d829c16c4e3b9acf90e04845a78d,RTP build project,https://cloud-rtp-1.cisco.com:5000/v3,8448a130-4f59-4940-896e-80ab91cccaa9,RHEL-7_6-ciscobase,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/8448a130-4f59-4940-896e-80ab91cccaa9/snap,2019-02-12T22:24:05Z
9328d829c16c4e3b9acf90e04845a78d,RTP build project,https://cloud-rtp-1.cisco.com:5000/v3,89974251-0f78-42c2-aed5-3f38f62ec135,RHEL-7_4-vendorbase,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/89974251-0f78-42c2-aed5-3f38f62ec135/snap,2019-01-30T17:27:44Z
9328d829c16c4e3b9acf90e04845a78d,RTP build project,https://cloud-rtp-1.cisco.com:5000/v3,9aac92d0-9cc9-40ce-9c67-4559bb8e4ad8,RHEL-7_5-selfmg,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9aac92d0-9cc9-40ce-9c67-4559bb8e4ad8/snap,2018-11-20T07:35:49Z
9328d829c16c4e3b9acf90e04845a78d,RTP build project,https://cloud-rtp-1.cisco.com:5000/v3,717ca5a0-880e-4efd-8508-28e197525419,RHEL-7_6-ciscobase,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/717ca5a0-880e-4efd-8508-28e197525419/snap,2019-02-12T22:13:01Z
9328d829c16c4e3b9acf90e04845a78d,RTP build project,https://cloud-rtp-1.cisco.com:5000/v3,e071bcef-1c74-4920-8db9-3a95d10fe423,UBUNTU-16_04-ciscobase,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/e071bcef-1c74-4920-8db9-3a95d10fe423/snap,2019-02-18T12:50:34Z
9328d829c16c4e3b9acf90e04845a78d,RTP build project,https://cloud-rtp-1.cisco.com:5000/v3,7e432f9a-d5b8-45b5-84eb-ef02b57cbf68,RHEL-7_5-vendorbase,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/7e432f9a-d5b8-45b5-84eb-ef02b57cbf68/snap,2019-01-30T17:24:22Z
9328d829c16c4e3b9acf90e04845a78d,RTP build project,https://cloud-rtp-1.cisco.com:5000/v3,e297973e-2c91-4172-a60d-5b6d30e36811,RHEL-7_5-ciscobase,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/e297973e-2c91-4172-a60d-5b6d30e36811/snap,2019-02-06T22:07:40Z
95e28bfe67bc4c59b5bdd1b830967787,CICD-POC,https://cloud-rtp-1.cisco.com:5000/v3,a25ee13d-f682-45b0-83fb-122c73206dd4,CoDE-CentOS-7-x86_64-GenericCloud-1805,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/a25ee13d-f682-45b0-83fb-122c73206dd4/snap,2018-08-17T15:30:03Z
785634f33bad4c8caadbb9f5baa796c7,IAC-Demo,https://cloud-rtp-1.cisco.com:5000/v3,6f7dd451-d885-4d2f-8e90-0a28fa9d0372,RHEL-7_4-MG,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/6f7dd451-d885-4d2f-8e90-0a28fa9d0372/snap,2019-02-17T04:14:04Z
785634f33bad4c8caadbb9f5baa796c7,OPL-Dev,https://cloud-rtp-1.cisco.com:5000/v3,6f7dd451-d885-4d2f-8e90-0a28fa9d0372,RHEL-7_4-MG,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/6f7dd451-d885-4d2f-8e90-0a28fa9d0372/snap,2019-02-17T04:14:04Z
9a95bba6d9f4439b85d2e4739a8f234d,OPL-Dev,https://cloud-rtp-1.cisco.com:5000/v3,51a22637-9d35-4976-bfd6-c04178a2a8ae,snap-opl-eslog-dev-001,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/51a22637-9d35-4976-bfd6-c04178a2a8ae/snap,2018-07-05T10:11:45Z
a260f264c7eb470690bdcbc3c08fa877,LTaaS-POC,https://cloud-rtp-1.cisco.com:5000/v3,7d8801aa-361c-4ce6-8949-1de5636143e1,PerformanceTesting_Image_Latest,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/7d8801aa-361c-4ce6-8949-1de5636143e1/snap,2018-05-06T06:23:42Z
a260f264c7eb470690bdcbc3c08fa877,LTaaS-POC,https://cloud-rtp-1.cisco.com:5000/v3,318a6359-d911-4cca-8204-65a5bb263a79,LTaaS_sw_img,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/318a6359-d911-4cca-8204-65a5bb263a79/snap,2018-05-06T06:53:26Z
a46f46882e214a99865b1c08dad6260b,EngIT-POC,https://cloud-rtp-1.cisco.com:5000/v3,0d942265-e31e-4d9d-bba6-59d378923c6a,BensCentos7.4,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/0d942265-e31e-4d9d-bba6-59d378923c6a/snap,2018-09-11T18:33:16Z
a46f46882e214a99865b1c08dad6260b,EngIT-POC,https://cloud-rtp-1.cisco.com:5000/v3,260bcab9-0b41-4b58-96f4-8523dda06771,am-centos7.5-docker18.06,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/260bcab9-0b41-4b58-96f4-8523dda06771/snap,2018-07-24T14:09:19Z
a46f46882e214a99865b1c08dad6260b,EngIT-POC,https://cloud-rtp-1.cisco.com:5000/v3,061b5155-026b-490b-916f-b3f2307d276e,BensGlusterK8sClusterMaster,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/061b5155-026b-490b-916f-b3f2307d276e/snap,2018-08-28T14:20:47Z
a46f46882e214a99865b1c08dad6260b,EngIT-POC,https://cloud-rtp-1.cisco.com:5000/v3,a9513936-24de-4bdb-946b-65056562227e,centos7-docker-openjdk,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/a9513936-24de-4bdb-946b-65056562227e/snap,2018-12-18T22:06:09Z
a46f46882e214a99865b1c08dad6260b,EngIT-POC,https://cloud-rtp-1.cisco.com:5000/v3,d7590db9-4285-4080-8ffd-ccdc775d2508,ectd1,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/d7590db9-4285-4080-8ffd-ccdc775d2508/snap,2018-06-13T15:34:11Z
a46f46882e214a99865b1c08dad6260b,EngIT-POC,https://cloud-rtp-1.cisco.com:5000/v3,305ebec2-9b68-48ef-8050-93d98bf36c89,base-4k8s-centos7-docker18.06ce,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/305ebec2-9b68-48ef-8050-93d98bf36c89/snap,2018-09-24T12:40:01Z
a46f46882e214a99865b1c08dad6260b,EngIT-POC,https://cloud-rtp-1.cisco.com:5000/v3,c2c0d295-be23-48b0-862c-6be2bbe1a987,Centos7.4-Private,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/c2c0d295-be23-48b0-862c-6be2bbe1a987/snap,2018-09-11T19:04:41Z
a5267e538614461486b5e4c94af236a6,ECE-NPRD,https://cloud-rtp-1.cisco.com:5000/v3,a3768cb2-84a6-46dc-ad63-8885c1ca408c,ece-p-1-snapshot,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/a3768cb2-84a6-46dc-ad63-8885c1ca408c/snap,2018-09-06T01:35:16Z
a7790159ccf24642a3ffb01d72786732,internal-fip-net-devops,https://cloud-rtp-1.cisco.com:5000/v3,e99e5d67-2f8c-4ddb-b5c0-406d0c3e2078,RHEL-7_4-ENG,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/e99e5d67-2f8c-4ddb-b5c0-406d0c3e2078/snap,2018-07-02T17:23:33Z
ab2a8be79b704e81aeec6b90c2cdfdd0,CD-Services,https://cloud-rtp-1.cisco.com:5000/v3,ff84e7d9-d2fe-4c35-9a97-063bd3b5f89b,SnapShotTest,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/ff84e7d9-d2fe-4c35-9a97-063bd3b5f89b/snap,2019-01-08T19:24:11Z
785634f33bad4c8caadbb9f5baa796c7,bgladden-internal-direct-net,https://cloud-rtp-1.cisco.com:5000/v3,6f7dd451-d885-4d2f-8e90-0a28fa9d0372,RHEL-7_4-MG,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/6f7dd451-d885-4d2f-8e90-0a28fa9d0372/snap,2019-02-17T04:14:04Z
b0281e4b917b4536a731565e5655f7e5,US-AS-ATT,https://cloud-rtp-1.cisco.com:5000/v3,d9b52c26-cc11-4a53-8a56-3b7af8d37fee,cps18,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/d9b52c26-cc11-4a53-8a56-3b7af8d37fee/snap,2018-02-18T09:41:22Z
785634f33bad4c8caadbb9f5baa796c7,OPL-PRD-APP-RTP,https://cloud-rtp-1.cisco.com:5000/v3,6f7dd451-d885-4d2f-8e90-0a28fa9d0372,RHEL-7_4-MG,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/6f7dd451-d885-4d2f-8e90-0a28fa9d0372/snap,2019-02-17T04:14:04Z
785634f33bad4c8caadbb9f5baa796c7,EPSDEV-NPD-RTP,https://cloud-rtp-1.cisco.com:5000/v3,6f7dd451-d885-4d2f-8e90-0a28fa9d0372,RHEL-7_4-MG,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/6f7dd451-d885-4d2f-8e90-0a28fa9d0372/snap,2019-02-17T04:14:04Z
c8e711ec08454bcfa1f05e1d01e6b91e,CD-Services-STAGE,https://cloud-rtp-1.cisco.com:5000/v3,5ca77bac-7e27-4ea8-bad8-6db10f17fde7,s3-servmon-snapshot,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/5ca77bac-7e27-4ea8-bad8-6db10f17fde7/snap,2018-10-25T22:20:58Z
c8e711ec08454bcfa1f05e1d01e6b91e,CD-Services-STAGE,https://cloud-rtp-1.cisco.com:5000/v3,21b6c99f-5f70-4c3d-818a-e762738a11ab,xenial-server-cloudimg-amd64-disk1,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/21b6c99f-5f70-4c3d-818a-e762738a11ab/snap,2018-10-16T18:42:20Z
785634f33bad4c8caadbb9f5baa796c7,OPL-Stage,https://cloud-rtp-1.cisco.com:5000/v3,6f7dd451-d885-4d2f-8e90-0a28fa9d0372,RHEL-7_4-MG,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/6f7dd451-d885-4d2f-8e90-0a28fa9d0372/snap,2019-02-17T04:14:04Z
cab99f68b26e4d538be0ebf89836b4a0,SSO-Devops,https://cloud-rtp-1.cisco.com:5000/v3,8e04c752-7b1b-4a24-a127-d4d43a00aed4,Container-Linux,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/8e04c752-7b1b-4a24-a127-d4d43a00aed4/snap,2018-10-10T20:08:49Z
cd09271ceb8b4581ad7e645d790a0b48,platform3-demo-app,https://cloud-rtp-1.cisco.com:5000/v3,3667ce81-a523-4df8-a40f-f11734c025b4,Demo-App-CentOS-7-OLD-20180605-034248,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/3667ce81-a523-4df8-a40f-f11734c025b4/snap,2018-06-05T03:46:19Z
380bff38e6e44de49b252694f7b5abe9,platform3-demo-app,https://cloud-rtp-1.cisco.com:5000/v3,489bdf10-c5b3-4675-8495-ee1dd423788a,RHEL7-SELFMG-SB,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/489bdf10-c5b3-4675-8495-ee1dd423788a/snap,2018-06-06T06:32:57Z
cd09271ceb8b4581ad7e645d790a0b48,platform3-demo-app,https://cloud-rtp-1.cisco.com:5000/v3,28bfae5c-0cac-4481-b334-0304ea933875,Demo-App-CentOS-7-OLD-20180324-150836,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/28bfae5c-0cac-4481-b334-0304ea933875/snap,2018-03-24T15:09:42Z
cd09271ceb8b4581ad7e645d790a0b48,platform3-demo-app,https://cloud-rtp-1.cisco.com:5000/v3,5f3ca91b-9e26-4e64-928f-2bbfbb688d9b,Demo-App-CentOS-7-OLD-20180603-061931,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/5f3ca91b-9e26-4e64-928f-2bbfbb688d9b/snap,2018-06-03T06:22:57Z
cd09271ceb8b4581ad7e645d790a0b48,platform3-demo-app,https://cloud-rtp-1.cisco.com:5000/v3,09e1976b-916d-4d00-b244-49c00a58ea94,managed_image-OLD-20180816-103934,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/09e1976b-916d-4d00-b244-49c00a58ea94/snap,2018-08-16T14:39:41Z
cd09271ceb8b4581ad7e645d790a0b48,platform3-demo-app,https://cloud-rtp-1.cisco.com:5000/v3,f2bc0761-b109-408d-b1fc-424554415fba,managed_image,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/f2bc0761-b109-408d-b1fc-424554415fba/snap,2018-08-16T14:39:42Z
d86c865ec79e4e8bb37ed67c22b9a6af,EPS-ADMIN-RTP,https://cloud-rtp-1.cisco.com:5000/v3,86f884a9-324b-4282-bade-a6081b384b31,coreos,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/86f884a9-324b-4282-bade-a6081b384b31/snap,2019-01-29T23:20:45Z
785634f33bad4c8caadbb9f5baa796c7,IMCSTG-NPD-RTP,https://cloud-rtp-1.cisco.com:5000/v3,6f7dd451-d885-4d2f-8e90-0a28fa9d0372,RHEL-7_4-MG,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/6f7dd451-d885-4d2f-8e90-0a28fa9d0372/snap,2019-02-17T04:14:04Z
e378759301ed41c1925b6be17ffaaf06,openstack-qa-tenant-1,https://cloud-rtp-1.cisco.com:5000/v3,d8160899-0e7e-463d-b6a8-b1615699a016,sanity_cirros,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/d8160899-0e7e-463d-b6a8-b1615699a016/snap,2018-04-06T16:22:20Z
785634f33bad4c8caadbb9f5baa796c7,ESGNDV-NPD-RTP,https://cloud-rtp-1.cisco.com:5000/v3,6f7dd451-d885-4d2f-8e90-0a28fa9d0372,RHEL-7_4-MG,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/6f7dd451-d885-4d2f-8e90-0a28fa9d0372/snap,2019-02-17T04:14:04Z
f8cdafc8861b4e0ab29362101c9c63ce,SSO-HONJO-PROD,https://cloud-rtp-1.cisco.com:5000/v3,9169b54e-78f5-4a80-81d8-2c83fffbd1d0,CentOS-7-Generic,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9169b54e-78f5-4a80-81d8-2c83fffbd1d0/snap,2018-08-28T19:20:38Z
785634f33bad4c8caadbb9f5baa796c7,OPL-PRD-DB-RTP,https://cloud-rtp-1.cisco.com:5000/v3,6f7dd451-d885-4d2f-8e90-0a28fa9d0372,RHEL-7_4-MG,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/6f7dd451-d885-4d2f-8e90-0a28fa9d0372/snap,2019-02-17T04:14:04Z
1329ebbc1b9646b890202384beaef2ec,Phuoc,https://cloud-rcdn-1.cisco.com:5000/v3,98c4a99d-38df-4b28-9c80-b93dc88ae536,snapshot_csb_vm3,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/98c4a99d-38df-4b28-9c80-b93dc88ae536/snap,2019-02-05T20:27:45Z
1329ebbc1b9646b890202384beaef2ec,Phuoc,https://cloud-rcdn-1.cisco.com:5000/v3,a52500a5-206c-4e10-b46a-9a5aa9627832,test_image,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/a52500a5-206c-4e10-b46a-9a5aa9627832/snap,2019-01-02T19:31:38Z
1b5db01395f4431eb44f5fc75cffde6a,opl-prd-db-rcdn,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,RHEL-7_4-MG,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,2019-02-12T17:49:39Z
1b5db01395f4431eb44f5fc75cffde6a,CDB-AUT-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,RHEL-7_4-MG,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,2019-02-12T17:49:39Z
1b2050626b074f6c9e53967c58ead93e,STO Ops,https://cloud-rcdn-1.cisco.com:5000/v3,b5cc7d62-a80a-4870-924f-5f744991b1a8,ubuntu16.04-reg-20190130-1,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/b5cc7d62-a80a-4870-924f-5f744991b1a8/snap,2019-01-30T19:48:26Z
1b2050626b074f6c9e53967c58ead93e,STO Ops,https://cloud-rcdn-1.cisco.com:5000/v3,2742dc6a-0774-405e-83f3-3ccb15fb7a43,ubuntu16.04-reg-20190211-1,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/2742dc6a-0774-405e-83f3-3ccb15fb7a43/snap,2019-02-11T20:58:51Z
1b2050626b074f6c9e53967c58ead93e,STO Ops,https://cloud-rcdn-1.cisco.com:5000/v3,b621bb50-59bb-41ee-a4f6-2f6729578e57,centos7-c3m-20190206-1,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/b621bb50-59bb-41ee-a4f6-2f6729578e57/snap,2019-02-06T15:29:46Z
1b2050626b074f6c9e53967c58ead93e,STO Ops,https://cloud-rcdn-1.cisco.com:5000/v3,84da8bc8-9267-4d4d-afba-c9c3e9dea6a7,ubuntu16.04-ansible-20190104-1,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/84da8bc8-9267-4d4d-afba-c9c3e9dea6a7/snap,2019-01-04T16:36:05Z
1b2050626b074f6c9e53967c58ead93e,STO Ops,https://cloud-rcdn-1.cisco.com:5000/v3,2ca4c3e0-86e6-424a-a76a-7d7bd5e71e97,freebsd-c3m-20190213-1,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/2ca4c3e0-86e6-424a-a76a-7d7bd5e71e97/snap,2019-02-13T15:26:23Z
1b2050626b074f6c9e53967c58ead93e,STO Ops,https://cloud-rcdn-1.cisco.com:5000/v3,3eda7c0f-2ce1-423d-ac79-9cbbca952729,UBUNTU-16.04-CORE-20180504-PLEASE_DO_NOT_RENAME_MANUALLY,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/3eda7c0f-2ce1-423d-ac79-9cbbca952729/snap,2018-12-19T15:21:25Z
1b2050626b074f6c9e53967c58ead93e,STO Ops,https://cloud-rcdn-1.cisco.com:5000/v3,74ae0310-1b07-44a7-8319-cd1bd3df8d37,freebsd-c3m-20190212-3,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/74ae0310-1b07-44a7-8319-cd1bd3df8d37/snap,2019-02-12T20:51:16Z
1b2050626b074f6c9e53967c58ead93e,STO Ops,https://cloud-rcdn-1.cisco.com:5000/v3,ed96c77e-455c-4425-870a-514db4b70cdc,WINDOWS-10-CORE,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/ed96c77e-455c-4425-870a-514db4b70cdc/snap,2019-01-15T15:21:45Z
1b2050626b074f6c9e53967c58ead93e,STO Ops,https://cloud-rcdn-1.cisco.com:5000/v3,a102efd2-d9b6-48ea-b21b-3c7896cfb05f,win10-reg-20190221-1,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/a102efd2-d9b6-48ea-b21b-3c7896cfb05f/snap,2019-02-21T16:41:17Z
1b2050626b074f6c9e53967c58ead93e,STO Ops,https://cloud-rcdn-1.cisco.com:5000/v3,bc434940-5f46-4373-a759-cc929f854f7e,ubuntu18.04-ansible,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/bc434940-5f46-4373-a759-cc929f854f7e/snap,2019-01-22T20:52:58Z
21221f19e4634ffcbafaa4ca93168f28,ITPE-PROD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,291e87f4-b873-48d4-9078-f112901c1baa,iac-test3-before-agent-run,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/291e87f4-b873-48d4-9078-f112901c1baa/snap,2018-09-04T13:36:27Z
21221f19e4634ffcbafaa4ca93168f28,ITPE-PROD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,e00e47aa-a58f-4b38-8b67-ad813e4ac638,working-before-resize,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/e00e47aa-a58f-4b38-8b67-ad813e4ac638/snap,2018-08-29T06:56:34Z
24cd948b7dcd4b89a7a68a7b7ab3e301,Action Orchestrator BETA- IT Dev,https://cloud-rcdn-1.cisco.com:5000/v3,ebb4ba8c-3ec4-42b1-bdfd-a5d3c6d89ac0,ao-installer-praghav-948,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/ebb4ba8c-3ec4-42b1-bdfd-a5d3c6d89ac0/snap,2018-12-13T07:16:58Z
24cd948b7dcd4b89a7a68a7b7ab3e301,Action Orchestrator BETA- IT Dev,https://cloud-rcdn-1.cisco.com:5000/v3,ad9768b8-a89d-4932-ae87-47c022580e80,ao-installer-praghav-937,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/ad9768b8-a89d-4932-ae87-47c022580e80/snap,2018-12-12T05:27:10Z
1b5db01395f4431eb44f5fc75cffde6a,lglprd-prd-rcdn,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,RHEL-7_4-MG,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,2019-02-12T17:49:39Z
1b5db01395f4431eb44f5fc75cffde6a,ESGNDV-NPD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,RHEL-7_4-MG,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,2019-02-12T17:49:39Z
61e58852eb13471b81d65081c30f9533,Actions Orchestrator IT-Dev,https://cloud-rcdn-1.cisco.com:5000/v3,9ac4875b-4ee3-43c1-962f-63eef2e1e78b,ao-installer-shaun,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/9ac4875b-4ee3-43c1-962f-63eef2e1e78b/snap,2018-11-01T11:29:47Z
65274be6d0dd4e7cbec6302c66679180,cnaap-rcdn-001,https://cloud-rcdn-1.cisco.com:5000/v3,993e9293-9ba7-4e88-a3d0-76aa060acd64,cnaap-rcdn-001-a_27-11-2018,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/993e9293-9ba7-4e88-a3d0-76aa060acd64/snap,2018-11-27T20:28:09Z
65274be6d0dd4e7cbec6302c66679180,cnaap-rcdn-001,https://cloud-rcdn-1.cisco.com:5000/v3,d32df2dd-98c8-409e-9346-b9f9de1486a4,cnaap-rcdn-001-a_01-18-2019,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/d32df2dd-98c8-409e-9346-b9f9de1486a4/snap,2019-01-18T17:50:32Z
65274be6d0dd4e7cbec6302c66679180,cnaap-rcdn-001,https://cloud-rcdn-1.cisco.com:5000/v3,7022e2ce-6e1a-439b-81d4-138695369ddb,cnaap-rcdn-001-b_27-11-2018,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/7022e2ce-6e1a-439b-81d4-138695369ddb/snap,2018-11-27T20:19:51Z
65274be6d0dd4e7cbec6302c66679180,cnaap-rcdn-001,https://cloud-rcdn-1.cisco.com:5000/v3,c4a4f25e-4eec-4f49-bab6-e16d1af0e991,cnaap-rcdn-001-b_01-18-2019,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/c4a4f25e-4eec-4f49-bab6-e16d1af0e991/snap,2019-01-18T17:49:41Z
1b5db01395f4431eb44f5fc75cffde6a,OPL-PRD-APP-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,RHEL-7_4-MG,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,2019-02-12T17:49:39Z
1b5db01395f4431eb44f5fc75cffde6a,IMCSTG-NPD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,RHEL-7_4-MG,private,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,2019-02-12T17:49:39Z
