Image Owner Id,Tenant Name,Tenant External URL,Image Id,Image Name,Visibility,Unused,Direct URL,Image_Updated_on
a7790159ccf24642a3ffb01d72786732,internal-fip-net-devops,https://cloud-rtp-1.cisco.com:5000/v3,e99e5d67-2f8c-4ddb-b5c0-406d0c3e2078,RHEL-7_4-ENG,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/e99e5d67-2f8c-4ddb-b5c0-406d0c3e2078/snap,2018-07-02T17:23:33Z
f8cdafc8861b4e0ab29362101c9c63ce,internal-fip-net-devops,https://cloud-rtp-1.cisco.com:5000/v3,c5be7815-719e-4524-b474-e61a8b51046c,CENTOS-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/c5be7815-719e-4524-b474-e61a8b51046c/snap,2019-01-18T04:35:42Z
f8cdafc8861b4e0ab29362101c9c63ce,internal-fip-net-devops,https://cloud-rtp-1.cisco.com:5000/v3,2ac77ffd-eec2-4709-80df-a233e05a0b6f,UBUNTU-18.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/2ac77ffd-eec2-4709-80df-a233e05a0b6f/snap,2019-02-13T20:44:07Z
f8cdafc8861b4e0ab29362101c9c63ce,internal-fip-net-devops,https://cloud-rtp-1.cisco.com:5000/v3,bf9eb691-cf56-4065-a2d1-b7bff1cf24fc,UBUNTU-16.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/bf9eb691-cf56-4065-a2d1-b7bff1cf24fc/snap,2018-05-04T21:31:12Z
f8cdafc8861b4e0ab29362101c9c63ce,ecn-rtp,https://cloud-rtp-1.cisco.com:5000/v3,2ac77ffd-eec2-4709-80df-a233e05a0b6f,UBUNTU-18.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/2ac77ffd-eec2-4709-80df-a233e05a0b6f/snap,2019-02-13T20:44:07Z
f8cdafc8861b4e0ab29362101c9c63ce,ecn-rtp,https://cloud-rtp-1.cisco.com:5000/v3,9a93f2b7-6a59-4984-9847-90bca466c5eb,RHEL-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9a93f2b7-6a59-4984-9847-90bca466c5eb/snap,2018-05-04T21:20:17Z
f8cdafc8861b4e0ab29362101c9c63ce,ecn-rtp,https://cloud-rtp-1.cisco.com:5000/v3,bf9eb691-cf56-4065-a2d1-b7bff1cf24fc,UBUNTU-16.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/bf9eb691-cf56-4065-a2d1-b7bff1cf24fc/snap,2018-05-04T21:31:12Z
f8cdafc8861b4e0ab29362101c9c63ce,AIMPRD-PRD-RTP,https://cloud-rtp-1.cisco.com:5000/v3,c5be7815-719e-4524-b474-e61a8b51046c,CENTOS-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/c5be7815-719e-4524-b474-e61a8b51046c/snap,2019-01-18T04:35:42Z
f8cdafc8861b4e0ab29362101c9c63ce,AIMPRD-PRD-RTP,https://cloud-rtp-1.cisco.com:5000/v3,2ac77ffd-eec2-4709-80df-a233e05a0b6f,UBUNTU-18.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/2ac77ffd-eec2-4709-80df-a233e05a0b6f/snap,2019-02-13T20:44:07Z
f8cdafc8861b4e0ab29362101c9c63ce,AIMPRD-PRD-RTP,https://cloud-rtp-1.cisco.com:5000/v3,9a93f2b7-6a59-4984-9847-90bca466c5eb,RHEL-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9a93f2b7-6a59-4984-9847-90bca466c5eb/snap,2018-05-04T21:20:17Z
f8cdafc8861b4e0ab29362101c9c63ce,AIMPRD-PRD-RTP,https://cloud-rtp-1.cisco.com:5000/v3,bf9eb691-cf56-4065-a2d1-b7bff1cf24fc,UBUNTU-16.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/bf9eb691-cf56-4065-a2d1-b7bff1cf24fc/snap,2018-05-04T21:31:12Z
f8cdafc8861b4e0ab29362101c9c63ce,CD-Services,https://cloud-rtp-1.cisco.com:5000/v3,9a93f2b7-6a59-4984-9847-90bca466c5eb,RHEL-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9a93f2b7-6a59-4984-9847-90bca466c5eb/snap,2018-05-04T21:20:17Z
f8cdafc8861b4e0ab29362101c9c63ce,CD-Services,https://cloud-rtp-1.cisco.com:5000/v3,c5be7815-719e-4524-b474-e61a8b51046c,CENTOS-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/c5be7815-719e-4524-b474-e61a8b51046c/snap,2019-01-18T04:35:42Z
f8cdafc8861b4e0ab29362101c9c63ce,CD-Services,https://cloud-rtp-1.cisco.com:5000/v3,2ac77ffd-eec2-4709-80df-a233e05a0b6f,UBUNTU-18.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/2ac77ffd-eec2-4709-80df-a233e05a0b6f/snap,2019-02-13T20:44:07Z
ab2a8be79b704e81aeec6b90c2cdfdd0,CD-Services,https://cloud-rtp-1.cisco.com:5000/v3,ff84e7d9-d2fe-4c35-9a97-063bd3b5f89b,SnapShotTest,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/ff84e7d9-d2fe-4c35-9a97-063bd3b5f89b/snap,2019-01-08T19:24:11Z
f8cdafc8861b4e0ab29362101c9c63ce,CD-Services,https://cloud-rtp-1.cisco.com:5000/v3,bf9eb691-cf56-4065-a2d1-b7bff1cf24fc,UBUNTU-16.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/bf9eb691-cf56-4065-a2d1-b7bff1cf24fc/snap,2018-05-04T21:31:12Z
785634f33bad4c8caadbb9f5baa796c7,bgladden-internal-direct-net,https://cloud-rtp-1.cisco.com:5000/v3,6f7dd451-d885-4d2f-8e90-0a28fa9d0372,RHEL-7_4-MG,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/6f7dd451-d885-4d2f-8e90-0a28fa9d0372/snap,2019-02-17T04:14:04Z
f8cdafc8861b4e0ab29362101c9c63ce,bgladden-internal-direct-net,https://cloud-rtp-1.cisco.com:5000/v3,c5be7815-719e-4524-b474-e61a8b51046c,CENTOS-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/c5be7815-719e-4524-b474-e61a8b51046c/snap,2019-01-18T04:35:42Z
f8cdafc8861b4e0ab29362101c9c63ce,bgladden-internal-direct-net,https://cloud-rtp-1.cisco.com:5000/v3,2ac77ffd-eec2-4709-80df-a233e05a0b6f,UBUNTU-18.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/2ac77ffd-eec2-4709-80df-a233e05a0b6f/snap,2019-02-13T20:44:07Z
f8cdafc8861b4e0ab29362101c9c63ce,bgladden-internal-direct-net,https://cloud-rtp-1.cisco.com:5000/v3,9a93f2b7-6a59-4984-9847-90bca466c5eb,RHEL-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9a93f2b7-6a59-4984-9847-90bca466c5eb/snap,2018-05-04T21:20:17Z
f8cdafc8861b4e0ab29362101c9c63ce,bgladden-internal-direct-net,https://cloud-rtp-1.cisco.com:5000/v3,bf9eb691-cf56-4065-a2d1-b7bff1cf24fc,UBUNTU-16.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/bf9eb691-cf56-4065-a2d1-b7bff1cf24fc/snap,2018-05-04T21:31:12Z
f8cdafc8861b4e0ab29362101c9c63ce,VMS-POC,https://cloud-rtp-1.cisco.com:5000/v3,c5be7815-719e-4524-b474-e61a8b51046c,CENTOS-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/c5be7815-719e-4524-b474-e61a8b51046c/snap,2019-01-18T04:35:42Z
f8cdafc8861b4e0ab29362101c9c63ce,VMS-POC,https://cloud-rtp-1.cisco.com:5000/v3,2ac77ffd-eec2-4709-80df-a233e05a0b6f,UBUNTU-18.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/2ac77ffd-eec2-4709-80df-a233e05a0b6f/snap,2019-02-13T20:44:07Z
f8cdafc8861b4e0ab29362101c9c63ce,VMS-POC,https://cloud-rtp-1.cisco.com:5000/v3,9a93f2b7-6a59-4984-9847-90bca466c5eb,RHEL-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9a93f2b7-6a59-4984-9847-90bca466c5eb/snap,2018-05-04T21:20:17Z
f8cdafc8861b4e0ab29362101c9c63ce,VMS-POC,https://cloud-rtp-1.cisco.com:5000/v3,bf9eb691-cf56-4065-a2d1-b7bff1cf24fc,UBUNTU-16.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/bf9eb691-cf56-4065-a2d1-b7bff1cf24fc/snap,2018-05-04T21:31:12Z
f8cdafc8861b4e0ab29362101c9c63ce,BCS Apps,https://cloud-rtp-1.cisco.com:5000/v3,c5be7815-719e-4524-b474-e61a8b51046c,CENTOS-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/c5be7815-719e-4524-b474-e61a8b51046c/snap,2019-01-18T04:35:42Z
f8cdafc8861b4e0ab29362101c9c63ce,BCS Apps,https://cloud-rtp-1.cisco.com:5000/v3,9a93f2b7-6a59-4984-9847-90bca466c5eb,RHEL-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9a93f2b7-6a59-4984-9847-90bca466c5eb/snap,2018-05-04T21:20:17Z
b0281e4b917b4536a731565e5655f7e5,US-AS-ATT,https://cloud-rtp-1.cisco.com:5000/v3,d9b52c26-cc11-4a53-8a56-3b7af8d37fee,cps18,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/d9b52c26-cc11-4a53-8a56-3b7af8d37fee/snap,2018-02-18T09:41:22Z
f8cdafc8861b4e0ab29362101c9c63ce,US-AS-ATT,https://cloud-rtp-1.cisco.com:5000/v3,c5be7815-719e-4524-b474-e61a8b51046c,CENTOS-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/c5be7815-719e-4524-b474-e61a8b51046c/snap,2019-01-18T04:35:42Z
f8cdafc8861b4e0ab29362101c9c63ce,US-AS-ATT,https://cloud-rtp-1.cisco.com:5000/v3,2ac77ffd-eec2-4709-80df-a233e05a0b6f,UBUNTU-18.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/2ac77ffd-eec2-4709-80df-a233e05a0b6f/snap,2019-02-13T20:44:07Z
f8cdafc8861b4e0ab29362101c9c63ce,US-AS-ATT,https://cloud-rtp-1.cisco.com:5000/v3,9a93f2b7-6a59-4984-9847-90bca466c5eb,RHEL-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9a93f2b7-6a59-4984-9847-90bca466c5eb/snap,2018-05-04T21:20:17Z
f8cdafc8861b4e0ab29362101c9c63ce,US-AS-ATT,https://cloud-rtp-1.cisco.com:5000/v3,bf9eb691-cf56-4065-a2d1-b7bff1cf24fc,UBUNTU-16.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/bf9eb691-cf56-4065-a2d1-b7bff1cf24fc/snap,2018-05-04T21:31:12Z
f8cdafc8861b4e0ab29362101c9c63ce,GGPOC,https://cloud-rtp-1.cisco.com:5000/v3,c5be7815-719e-4524-b474-e61a8b51046c,CENTOS-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/c5be7815-719e-4524-b474-e61a8b51046c/snap,2019-01-18T04:35:42Z
f8cdafc8861b4e0ab29362101c9c63ce,GGPOC,https://cloud-rtp-1.cisco.com:5000/v3,2ac77ffd-eec2-4709-80df-a233e05a0b6f,UBUNTU-18.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/2ac77ffd-eec2-4709-80df-a233e05a0b6f/snap,2019-02-13T20:44:07Z
f8cdafc8861b4e0ab29362101c9c63ce,GGPOC,https://cloud-rtp-1.cisco.com:5000/v3,bf9eb691-cf56-4065-a2d1-b7bff1cf24fc,UBUNTU-16.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/bf9eb691-cf56-4065-a2d1-b7bff1cf24fc/snap,2018-05-04T21:31:12Z
785634f33bad4c8caadbb9f5baa796c7,OPL-PRD-APP-RTP,https://cloud-rtp-1.cisco.com:5000/v3,6f7dd451-d885-4d2f-8e90-0a28fa9d0372,RHEL-7_4-MG,private,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/6f7dd451-d885-4d2f-8e90-0a28fa9d0372/snap,2019-02-17T04:14:04Z
f8cdafc8861b4e0ab29362101c9c63ce,OPL-PRD-APP-RTP,https://cloud-rtp-1.cisco.com:5000/v3,c5be7815-719e-4524-b474-e61a8b51046c,CENTOS-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/c5be7815-719e-4524-b474-e61a8b51046c/snap,2019-01-18T04:35:42Z
f8cdafc8861b4e0ab29362101c9c63ce,OPL-PRD-APP-RTP,https://cloud-rtp-1.cisco.com:5000/v3,2ac77ffd-eec2-4709-80df-a233e05a0b6f,UBUNTU-18.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/2ac77ffd-eec2-4709-80df-a233e05a0b6f/snap,2019-02-13T20:44:07Z
f8cdafc8861b4e0ab29362101c9c63ce,OPL-PRD-APP-RTP,https://cloud-rtp-1.cisco.com:5000/v3,9a93f2b7-6a59-4984-9847-90bca466c5eb,RHEL-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9a93f2b7-6a59-4984-9847-90bca466c5eb/snap,2018-05-04T21:20:17Z
f8cdafc8861b4e0ab29362101c9c63ce,OPL-PRD-APP-RTP,https://cloud-rtp-1.cisco.com:5000/v3,bf9eb691-cf56-4065-a2d1-b7bff1cf24fc,UBUNTU-16.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/bf9eb691-cf56-4065-a2d1-b7bff1cf24fc/snap,2018-05-04T21:31:12Z
f8cdafc8861b4e0ab29362101c9c63ce,LTaaS Platform3 Openstack,https://cloud-rtp-1.cisco.com:5000/v3,c5be7815-719e-4524-b474-e61a8b51046c,CENTOS-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/c5be7815-719e-4524-b474-e61a8b51046c/snap,2019-01-18T04:35:42Z
f8cdafc8861b4e0ab29362101c9c63ce,LTaaS Platform3 Openstack,https://cloud-rtp-1.cisco.com:5000/v3,2ac77ffd-eec2-4709-80df-a233e05a0b6f,UBUNTU-18.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/2ac77ffd-eec2-4709-80df-a233e05a0b6f/snap,2019-02-13T20:44:07Z
f8cdafc8861b4e0ab29362101c9c63ce,LTaaS Platform3 Openstack,https://cloud-rtp-1.cisco.com:5000/v3,9a93f2b7-6a59-4984-9847-90bca466c5eb,RHEL-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9a93f2b7-6a59-4984-9847-90bca466c5eb/snap,2018-05-04T21:20:17Z
f8cdafc8861b4e0ab29362101c9c63ce,LTaaS Platform3 Openstack,https://cloud-rtp-1.cisco.com:5000/v3,bf9eb691-cf56-4065-a2d1-b7bff1cf24fc,UBUNTU-16.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/bf9eb691-cf56-4065-a2d1-b7bff1cf24fc/snap,2018-05-04T21:31:12Z
f8cdafc8861b4e0ab29362101c9c63ce,ken-internal-fip-net,https://cloud-rtp-1.cisco.com:5000/v3,c5be7815-719e-4524-b474-e61a8b51046c,CENTOS-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/c5be7815-719e-4524-b474-e61a8b51046c/snap,2019-01-18T04:35:42Z
f8cdafc8861b4e0ab29362101c9c63ce,ken-internal-fip-net,https://cloud-rtp-1.cisco.com:5000/v3,9a93f2b7-6a59-4984-9847-90bca466c5eb,RHEL-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9a93f2b7-6a59-4984-9847-90bca466c5eb/snap,2018-05-04T21:20:17Z
f8cdafc8861b4e0ab29362101c9c63ce,ken-internal-fip-net,https://cloud-rtp-1.cisco.com:5000/v3,2ac77ffd-eec2-4709-80df-a233e05a0b6f,UBUNTU-18.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/2ac77ffd-eec2-4709-80df-a233e05a0b6f/snap,2019-02-13T20:44:07Z
f8cdafc8861b4e0ab29362101c9c63ce,openstack-qa-tenant-2,https://cloud-rtp-1.cisco.com:5000/v3,c5be7815-719e-4524-b474-e61a8b51046c,CENTOS-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/c5be7815-719e-4524-b474-e61a8b51046c/snap,2019-01-18T04:35:42Z
f8cdafc8861b4e0ab29362101c9c63ce,openstack-qa-tenant-2,https://cloud-rtp-1.cisco.com:5000/v3,9a93f2b7-6a59-4984-9847-90bca466c5eb,RHEL-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9a93f2b7-6a59-4984-9847-90bca466c5eb/snap,2018-05-04T21:20:17Z
f8cdafc8861b4e0ab29362101c9c63ce,openstack-qa-tenant-2,https://cloud-rtp-1.cisco.com:5000/v3,bf9eb691-cf56-4065-a2d1-b7bff1cf24fc,UBUNTU-16.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/bf9eb691-cf56-4065-a2d1-b7bff1cf24fc/snap,2018-05-04T21:31:12Z
f8cdafc8861b4e0ab29362101c9c63ce,EB-LT-RTP,https://cloud-rtp-1.cisco.com:5000/v3,c5be7815-719e-4524-b474-e61a8b51046c,CENTOS-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/c5be7815-719e-4524-b474-e61a8b51046c/snap,2019-01-18T04:35:42Z
f8cdafc8861b4e0ab29362101c9c63ce,EB-LT-RTP,https://cloud-rtp-1.cisco.com:5000/v3,2ac77ffd-eec2-4709-80df-a233e05a0b6f,UBUNTU-18.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/2ac77ffd-eec2-4709-80df-a233e05a0b6f/snap,2019-02-13T20:44:07Z
f8cdafc8861b4e0ab29362101c9c63ce,EB-LT-RTP,https://cloud-rtp-1.cisco.com:5000/v3,9a93f2b7-6a59-4984-9847-90bca466c5eb,RHEL-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9a93f2b7-6a59-4984-9847-90bca466c5eb/snap,2018-05-04T21:20:17Z
f8cdafc8861b4e0ab29362101c9c63ce,EB-LT-RTP,https://cloud-rtp-1.cisco.com:5000/v3,bf9eb691-cf56-4065-a2d1-b7bff1cf24fc,UBUNTU-16.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/bf9eb691-cf56-4065-a2d1-b7bff1cf24fc/snap,2018-05-04T21:31:12Z
f8cdafc8861b4e0ab29362101c9c63ce,sisaghol-internal-direct-net,https://cloud-rtp-1.cisco.com:5000/v3,c5be7815-719e-4524-b474-e61a8b51046c,CENTOS-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/c5be7815-719e-4524-b474-e61a8b51046c/snap,2019-01-18T04:35:42Z
f8cdafc8861b4e0ab29362101c9c63ce,sisaghol-internal-direct-net,https://cloud-rtp-1.cisco.com:5000/v3,9a93f2b7-6a59-4984-9847-90bca466c5eb,RHEL-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9a93f2b7-6a59-4984-9847-90bca466c5eb/snap,2018-05-04T21:20:17Z
f8cdafc8861b4e0ab29362101c9c63ce,sisaghol-internal-direct-net,https://cloud-rtp-1.cisco.com:5000/v3,2ac77ffd-eec2-4709-80df-a233e05a0b6f,UBUNTU-18.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/2ac77ffd-eec2-4709-80df-a233e05a0b6f/snap,2019-02-13T20:44:07Z
f8cdafc8861b4e0ab29362101c9c63ce,andrpric-rtp-3,https://cloud-rtp-1.cisco.com:5000/v3,2ac77ffd-eec2-4709-80df-a233e05a0b6f,UBUNTU-18.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/2ac77ffd-eec2-4709-80df-a233e05a0b6f/snap,2019-02-13T20:44:07Z
f8cdafc8861b4e0ab29362101c9c63ce,andrpric-rtp-3,https://cloud-rtp-1.cisco.com:5000/v3,9a93f2b7-6a59-4984-9847-90bca466c5eb,RHEL-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9a93f2b7-6a59-4984-9847-90bca466c5eb/snap,2018-05-04T21:20:17Z
f8cdafc8861b4e0ab29362101c9c63ce,andrpric-rtp-3,https://cloud-rtp-1.cisco.com:5000/v3,bf9eb691-cf56-4065-a2d1-b7bff1cf24fc,UBUNTU-16.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/bf9eb691-cf56-4065-a2d1-b7bff1cf24fc/snap,2018-05-04T21:31:12Z
f8cdafc8861b4e0ab29362101c9c63ce,PingFed NextGen,https://cloud-rtp-1.cisco.com:5000/v3,c5be7815-719e-4524-b474-e61a8b51046c,CENTOS-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/c5be7815-719e-4524-b474-e61a8b51046c/snap,2019-01-18T04:35:42Z
f8cdafc8861b4e0ab29362101c9c63ce,PingFed NextGen,https://cloud-rtp-1.cisco.com:5000/v3,9a93f2b7-6a59-4984-9847-90bca466c5eb,RHEL-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9a93f2b7-6a59-4984-9847-90bca466c5eb/snap,2018-05-04T21:20:17Z
f8cdafc8861b4e0ab29362101c9c63ce,PingFed NextGen,https://cloud-rtp-1.cisco.com:5000/v3,2ac77ffd-eec2-4709-80df-a233e05a0b6f,UBUNTU-18.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/2ac77ffd-eec2-4709-80df-a233e05a0b6f/snap,2019-02-13T20:44:07Z
f8cdafc8861b4e0ab29362101c9c63ce,mgstg-npd-rtp,https://cloud-rtp-1.cisco.com:5000/v3,c5be7815-719e-4524-b474-e61a8b51046c,CENTOS-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/c5be7815-719e-4524-b474-e61a8b51046c/snap,2019-01-18T04:35:42Z
f8cdafc8861b4e0ab29362101c9c63ce,mgstg-npd-rtp,https://cloud-rtp-1.cisco.com:5000/v3,2ac77ffd-eec2-4709-80df-a233e05a0b6f,UBUNTU-18.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/2ac77ffd-eec2-4709-80df-a233e05a0b6f/snap,2019-02-13T20:44:07Z
f8cdafc8861b4e0ab29362101c9c63ce,mgstg-npd-rtp,https://cloud-rtp-1.cisco.com:5000/v3,9a93f2b7-6a59-4984-9847-90bca466c5eb,RHEL-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9a93f2b7-6a59-4984-9847-90bca466c5eb/snap,2018-05-04T21:20:17Z
f8cdafc8861b4e0ab29362101c9c63ce,mgstg-npd-rtp,https://cloud-rtp-1.cisco.com:5000/v3,bf9eb691-cf56-4065-a2d1-b7bff1cf24fc,UBUNTU-16.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/bf9eb691-cf56-4065-a2d1-b7bff1cf24fc/snap,2018-05-04T21:31:12Z
f8cdafc8861b4e0ab29362101c9c63ce,opsctr-prd-rtp,https://cloud-rtp-1.cisco.com:5000/v3,c5be7815-719e-4524-b474-e61a8b51046c,CENTOS-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/c5be7815-719e-4524-b474-e61a8b51046c/snap,2019-01-18T04:35:42Z
f8cdafc8861b4e0ab29362101c9c63ce,opsctr-prd-rtp,https://cloud-rtp-1.cisco.com:5000/v3,2ac77ffd-eec2-4709-80df-a233e05a0b6f,UBUNTU-18.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/2ac77ffd-eec2-4709-80df-a233e05a0b6f/snap,2019-02-13T20:44:07Z
f8cdafc8861b4e0ab29362101c9c63ce,opsctr-prd-rtp,https://cloud-rtp-1.cisco.com:5000/v3,9a93f2b7-6a59-4984-9847-90bca466c5eb,RHEL-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9a93f2b7-6a59-4984-9847-90bca466c5eb/snap,2018-05-04T21:20:17Z
f8cdafc8861b4e0ab29362101c9c63ce,opsctr-prd-rtp,https://cloud-rtp-1.cisco.com:5000/v3,bf9eb691-cf56-4065-a2d1-b7bff1cf24fc,UBUNTU-16.04-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/bf9eb691-cf56-4065-a2d1-b7bff1cf24fc/snap,2018-05-04T21:31:12Z
f8cdafc8861b4e0ab29362101c9c63ce,io,https://cloud-rtp-1.cisco.com:5000/v3,c5be7815-719e-4524-b474-e61a8b51046c,CENTOS-7-CORE,public,True,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/c5be7815-719e-4524-b474-e61a8b51046c/snap,2019-01-18T04:35:42Z
